72.757726,433.823410
51.308751,361.852501
72.422906,458.363534
97.776348,569.292891
83.219794,528.274341
91.339906,567.558707
83.510380,490.888519
75.174058,456.050904
9.693421,150.612882
58.383474,394.163906
99.827381,569.807992
98.546558,586.318429
33.205609,240.072343
95.602063,620.878887
18.439069,190.208188
83.324182,538.472579
80.587177,538.124733
71.853045,489.343043
89.580327,544.314448
1.871322,90.388864
42.355315,312.413395
43.269824,307.052682
85.570441,530.474205
65.903053,459.350906
50.348679,337.660606
2.310957,118.061924
26.117562,220.390458
31.480480,258.001677
89.975013,593.675332
10.019941,113.300084
76.988909,473.075348
26.238191,257.309267
21.465372,198.298362
35.113430,232.595359
57.835126,406.524363
11.985051,156.217661
5.378558,146.360361
32.417396,292.688540
34.928875,313.075491
96.874616,535.451947
20.794313,201.019549
30.220238,245.406997
13.408416,164.608713
64.086482,419.126712
80.987423,522.665335
94.275737,553.285445
49.468044,330.429071
71.074391,468.807397
40.763287,300.628845
94.439714,619.605916
97.589526,598.751676
31.536198,255.761825
75.156308,434.233746
66.971459,423.094850
45.888445,275.306382
48.152982,321.476062
95.062324,534.334883
74.251473,503.593151
6.615141,142.347922
92.546794,594.057668
40.941940,325.133532
9.726160,137.867974
0.444466,122.294507
10.930666,142.360399
25.705536,227.679776
92.641142,565.533320
53.345145,384.110863
81.359077,479.717164
25.720756,260.764087
33.509437,244.102022
0.487978,92.288021
22.957359,217.253313
94.993741,565.884881
96.262420,585.510109
71.266261,460.006671
40.753210,326.738788
34.746839,276.554083
59.756621,422.877989
83.285586,514.361017
93.670757,582.837856
72.031310,436.800071
45.015393,358.467985
47.249205,334.902705
36.233148,317.295113
4.786835,105.898359
75.621018,455.537563
22.099885,186.092382
39.084245,288.436518
14.968548,128.434213
76.558853,501.314404
45.544397,313.223976
8.196947,123.160424
62.200163,418.260313
14.057529,177.841078
94.401510,518.675870
24.579195,217.659310
53.698062,396.283284
67.166764,424.796517
73.385484,502.107066
95.304465,568.532803
45.518959,352.065151
71.988556,497.542843
74.259086,453.340513
68.252158,403.799722
24.858284,265.359963
76.997095,492.438366
28.663777,197.661808
19.856154,198.763449
63.595328,391.823024
41.231544,247.198558
13.118992,131.686430
84.503502,559.618122
77.830382,493.355386
65.437952,401.907768
39.396524,297.097636
56.586661,380.897454
45.248283,304.188353
64.283534,411.748322
81.038016,512.557263
8.147471,171.285480
49.063474,325.681582
62.765874,443.135265
79.321452,499.966705
25.432572,215.744853
42.021737,311.927501
21.699679,212.277098
56.384433,405.277085
36.757357,300.594389
90.029977,522.832039
44.512991,319.719221
66.761334,449.092382
0.662697,120.112763
78.245505,460.735454
80.824162,520.270762
60.994972,468.806278
22.650959,233.911861
24.686460,224.282661
15.347571,177.387533
90.920355,588.174510
32.726307,242.692292
43.029178,344.438770
9.960948,133.687697
52.207909,368.458840
84.828703,544.871685
56.540421,395.827347
27.535450,237.560694
92.929984,568.424668
21.087110,227.643123
47.242915,348.192124
37.547841,273.196857
78.790101,500.042913
9.638906,164.916436
52.310743,397.505952
18.027179,182.302645
36.810106,298.112124
9.101786,157.534340
39.448663,304.783480
75.585323,466.730726
31.868244,220.275071
27.844478,245.336505
57.746813,430.919405
11.049024,197.884404
38.098368,277.249378
88.303691,560.665490
17.984593,206.269924
18.937247,204.979065
16.463518,184.460289
65.117401,410.011479
18.375942,187.599681
73.123812,495.380149
25.125952,200.095295
2.246336,114.384476
50.007200,366.690730
28.100971,285.680600
91.548299,577.800254
70.291483,481.154337
94.167768,579.063225
76.925541,485.106814
9.392257,144.545724
6.322026,75.715000
40.473685,320.947444
31.816878,253.849413
79.120701,492.441374
16.602860,213.689730
64.965099,442.201090
61.646620,418.988686
96.042850,615.022053
93.081202,518.119544
67.552042,426.376788
6.582839,109.482434
72.412929,474.889654
80.885219,466.214062
54.552481,390.115504
5.057133,72.771644
61.893885,429.568348
47.230090,328.021841
56.703879,418.375128
60.802145,433.928118
85.446711,475.203537
69.476634,481.011564
69.177973,412.551381
78.883239,468.934667
85.201616,558.862958
2.711895,122.062509
17.814602,223.271236
77.372916,495.973760
37.308961,347.235955
21.616470,226.790342
50.126753,397.272003
28.807523,230.001231
24.183012,235.302182
57.448307,432.489876
5.514527,112.188052
17.822266,192.335134
65.541697,451.253795
25.932343,228.740027
71.192947,447.162526
15.061104,188.216131
61.245082,375.696257
61.009333,394.925077
8.417162,165.369131
79.994751,509.628311
10.359243,179.553535
49.823676,370.020493
94.408561,565.062009
78.511507,505.551233
61.359040,441.190564
61.548480,412.100179
7.226251,116.224057
91.050834,603.730017
86.060777,520.034437
83.379662,508.866631
57.813968,411.623061
7.879842,136.868804
55.041948,404.871601
47.865946,342.121605
18.038969,222.173860
65.820111,472.471117
77.187485,503.098792
20.245908,211.285968
75.795398,473.045946
51.396504,374.189276
1.248104,89.440097
97.702270,584.797287
48.681931,313.463358
95.195966,555.980752
46.877407,384.518237
42.428779,281.567490
54.154143,320.870181
74.648915,487.898550
79.379938,516.603270
64.231101,436.026840
70.930931,444.050702
58.047083,371.345361
1.987492,104.507340
72.282616,424.560974
84.290207,526.570696
97.279776,548.793632
17.495071,169.451444
67.122545,436.526501
76.082457,528.020563
9.033253,172.711666
9.917132,156.930107
18.799363,223.629414
15.847037,201.653270
9.766314,139.480931
94.604568,543.695613
14.902423,175.265433
73.929135,472.489196
89.990481,520.074503
80.774584,470.007086
54.584776,379.926160
35.794526,275.417300
79.940349,511.142779
44.729118,331.485365
77.507892,522.768513
40.328916,258.104384
7.190128,152.210961
60.672276,391.213283
62.958772,433.003567
21.003059,182.507683
58.410379,386.790282
46.759603,300.567376
50.259683,378.983378
94.502198,591.368877
73.566838,500.678727
12.546655,163.269682
1.393444,163.300746
53.948222,352.790510
47.696631,331.998353
15.604152,151.974609
26.856565,232.436371
77.783028,449.807447
59.727680,404.206945
53.917867,315.608369
26.843118,237.640691
64.804513,439.599245
90.742318,560.202143
70.245998,460.325273
88.886424,536.332828
62.893749,390.405554
1.595735,118.932558
64.463718,391.195852
8.636332,170.195492
77.420394,470.705962
59.700622,415.344144
86.484445,476.087924
91.375680,548.305810
68.838041,466.538354
27.373376,225.265977
72.527604,515.643957
27.831326,232.809145
89.646208,543.762521
60.361670,399.000655
12.326730,144.852933
21.397204,200.830114
80.992023,490.589331
58.958176,438.997943
8.234923,147.751947
47.217062,355.831929
61.945903,391.466412
43.429881,352.675380
69.862999,442.548640
32.700401,250.990193
3.893409,127.184679
70.860231,447.553219
64.572422,414.611829
82.046042,532.482331
88.132075,523.355466
68.695462,418.572908
91.817309,559.465704
18.637271,183.774650
97.431761,571.322714
74.855192,446.555134
1.595369,119.513523
13.812114,178.353195
82.076232,508.441459
23.506208,218.782663
48.034840,358.400917
90.781332,566.625825
1.395443,178.122903
2.603893,21.058206
78.275566,473.418722
95.257403,639.750548
98.211595,596.886939
99.954241,615.784912
46.686097,320.849818
54.332198,342.811781
2.111501,139.832910
95.014244,571.704420
79.748349,563.250206
29.048038,290.603065
70.122681,459.143339
12.231624,217.413168
10.088735,144.106839
34.666228,298.514205
17.143416,154.005352
51.934440,387.886244
39.986439,323.011179
21.801015,207.170402
64.056348,423.558767
78.643083,432.749991
60.571396,367.595653
72.409912,474.328655
11.781532,160.147289
16.889099,166.642591
58.301946,407.129600
30.837201,253.144746
50.035689,361.192520
44.128366,333.674809
89.305230,565.755445
6.573322,117.270449
11.934323,170.404380
80.002529,524.790320
59.080984,382.033220
45.067261,334.188919
73.279414,498.214934
42.717663,327.056816
95.931136,564.192589
31.429114,255.998776
51.664242,368.009864
18.049797,210.679886
76.254028,500.976043
13.733159,195.607615
94.348486,549.005634
40.789954,261.156055
16.475328,145.032692
66.244029,440.888836
28.625671,185.283807
82.189633,490.936741
0.210563,104.834418
60.427434,370.197929
14.245595,203.972768
0.940654,74.590994
59.829049,404.126905
59.255334,382.150395
56.221082,383.290073
93.206624,559.402484
40.688735,303.657698
52.136534,339.983573
60.289394,418.098920
78.581513,528.369579
12.615279,157.346134
2.626917,94.606582
31.908502,253.962222
54.045413,363.950787
8.526426,167.789819
31.342706,277.831587
99.289382,594.820179
6.836327,140.305896
54.506793,404.416440
70.324951,433.430313
60.813430,425.773847
51.737974,334.290674
80.620925,520.291350
41.394219,289.832670
53.353086,355.208989
83.811485,498.675431
56.405166,375.975179
6.031249,140.695410
20.965343,224.909960
70.150263,437.106903
56.161335,378.262026
55.521204,411.908083
38.461671,285.225199
54.061053,360.292629
43.966033,329.522570
56.602136,350.235334
90.357873,542.688067
47.460646,324.152822
41.447640,327.044158
19.533267,151.803935
15.466390,226.928098
27.792063,244.373153
63.646594,399.902076
2.044666,124.395145
88.247810,525.826946
87.951994,528.175830
21.429866,191.088712
38.102689,265.384168
96.703234,599.741387
7.761524,171.292779
80.957786,484.878070
27.206684,209.755248
82.856472,460.493050
59.290340,420.297518
3.972898,138.246830
29.142060,229.958822
15.608317,161.089962
54.879044,382.241522
93.661394,524.689583
65.485930,438.433999
25.166516,180.272735
62.668554,382.467838
46.024993,338.766645
77.403357,505.360975
18.524998,155.477617
17.667884,257.920161
24.134337,222.481870
28.629247,304.130842
74.481074,487.564081
59.894371,421.787928
99.436937,576.273640
85.366417,518.306614
65.675749,425.434818
6.097842,128.472141
26.598241,254.354489
81.236731,480.948534
15.697154,196.790075
58.846488,399.937013
26.202583,207.934242
93.138570,546.939906
89.294897,587.830250
18.123114,199.801421
15.247134,179.492288
60.059477,429.496426
30.736088,270.140489
42.586491,325.208087
56.234573,376.646848
93.141528,588.286862
68.276654,486.017916
19.297297,177.637235
63.758122,379.019869
91.057094,591.410932
72.829551,475.323209
96.600080,588.171752
76.705520,474.866477
84.644553,487.823071
90.973953,576.779234
89.218709,566.007659
13.828324,143.760392
87.216529,538.020603
78.504894,522.589544
24.858493,223.070872
45.718959,300.193597
48.119717,326.191821
29.749368,304.850600
51.293151,353.734631
96.983148,626.578547
19.600995,183.363545
76.116548,443.582112
8.210117,176.809290
87.344650,530.307326
65.744836,449.945738
39.431983,282.177100
35.380845,257.148478
36.117335,293.201197
37.450836,268.035185
64.595511,452.343779
62.889527,413.300223
38.595367,257.707594
67.838560,465.757101
61.472833,403.603457
57.361457,380.735090
54.344013,354.814245
2.754543,150.080523
91.052594,546.788530
87.612800,521.315819
80.407754,488.929949
82.297754,571.027990
37.602076,255.823214
87.506088,495.642220
44.898025,344.629780
64.211427,360.560142
24.682970,185.880595
85.847923,566.856158
34.678374,332.985859
53.483374,297.494877
6.385459,131.553785
37.610444,256.459165
46.016280,301.994781
22.628578,212.955798
38.448506,246.105370
94.558135,585.427289
65.972596,482.202756
2.658413,108.386329
54.268550,353.752455
15.547657,178.776052
42.025838,273.280790
35.046567,299.424006
27.102573,266.361523
85.371578,539.102819
78.818965,536.355583
60.911423,406.345019
27.947045,207.667510
2.843588,119.159301
14.875595,170.279896
15.593482,211.620774
15.554918,191.151240
59.954786,429.682557
83.129574,484.819296
67.202717,464.173290
20.827530,201.464065
97.433968,578.443084
86.592712,541.291923
80.083351,497.154800
7.535188,142.703774
43.066632,319.713504
39.622687,267.283970
94.306925,568.456142
84.131617,541.871060
63.314972,412.799834
36.770846,275.969225
75.697201,471.333183
34.055859,278.636567
80.585284,489.828125
17.771946,195.480767
35.115215,280.717982
16.849415,150.732094
74.130433,449.004691
13.314493,187.498439
77.070743,502.583636
48.084751,356.666482
50.936259,313.725953
28.569137,212.275610
64.354452,506.453232
18.706196,204.761385
30.983853,254.225225
74.981600,498.930758
97.445560,583.416882
65.588704,430.702390
25.321029,288.666095
65.046030,407.202658
16.812460,133.523368
6.208048,123.520545
79.114738,528.229965
10.365185,136.708832
61.629145,392.874274
4.259923,139.028845
96.308026,624.152753
77.395564,453.306129
78.052204,482.200473
55.472365,415.413783
39.285587,262.761269
50.636690,362.774308
69.682934,442.207537
74.252841,458.598693
28.569498,228.746793
7.693578,149.001433
91.061959,541.250790
89.873063,542.471364
93.117548,561.465859
18.547110,204.136775
12.687028,173.654120
84.514250,482.819977
58.132938,372.650015
45.496490,311.721348
87.774738,565.981083
87.890804,589.859180
20.382295,207.879924
2.948161,164.630013
93.967346,553.582413
77.631777,483.790364
74.133552,485.583715
27.234830,197.807392
27.532220,235.488894
10.975183,144.396648
53.002997,364.474921
16.259432,153.281321
66.463079,433.897141
9.405921,178.719061
88.537962,506.879292
61.834185,441.197064
53.791132,394.373007
4.246591,86.304705
1.960400,78.800786
55.911990,349.268236
70.322202,461.150605
43.495764,304.096334
43.150721,325.209222
22.974909,289.417146
31.344737,229.146205
65.105265,427.173749
79.059379,524.583079
43.107203,287.743633
24.151388,205.904919
98.991449,573.996816
88.740093,547.520817
68.348729,438.271743
83.834473,513.269636
13.656411,190.555003
31.374738,245.992629
35.662430,274.311251
64.549752,396.983840
9.575624,164.574433
49.169767,372.484492
24.495654,233.876210
2.170838,104.673913
50.265260,341.218325
2.912228,126.776148
35.612271,284.692880
0.913484,107.036268
35.743914,277.097960
73.082163,472.883319
16.352347,123.203592
99.670763,618.474268
18.494306,195.493802
61.614845,373.976496
57.163888,409.677395
74.860913,494.919881
3.909555,132.702498
85.499866,535.731073
23.675055,246.108318
23.455580,222.417618
41.002447,281.714927
10.935540,166.501845
36.149853,298.165388
37.536831,295.581795
26.916883,215.784891
75.955835,508.623244
31.844722,258.991960
43.491560,295.254551
32.540391,253.343904
78.155642,510.069492
12.097471,144.540178
68.610744,448.390485
15.048682,165.846337
92.246288,591.407541
13.585955,204.698749
26.352798,254.043287
14.333947,184.859538
34.684665,254.027662
45.199527,331.957611
30.554555,247.165614
37.724307,278.715970
20.572864,203.898430
36.477097,305.849717
51.036851,343.848103
66.277609,442.121363
84.417948,541.705714
83.488236,542.930629
84.310121,528.198932
7.950468,153.999260
7.938281,58.947108
84.392945,471.794557
86.096721,541.307862
25.838069,212.193400
44.280405,321.959521
77.022946,492.427894
61.792889,441.891724
26.325486,265.081883
7.940810,139.178350
91.127939,537.367102
21.848502,211.057597
28.815503,249.969363
78.489077,487.118798
26.829062,278.097043
61.854012,464.646709
30.340820,234.481479
19.520607,170.586128
79.519626,457.824263
55.602524,349.360616
38.839779,281.242683
18.941790,174.310790
9.132513,164.006417
21.451196,189.423425
22.843709,200.140851
27.173392,217.289500
37.029637,230.159976
35.276073,334.580578
65.886389,438.510857
0.090815,58.075911
58.320975,403.809212
40.274059,292.497113
33.997700,288.527815
68.410077,459.853110
2.933011,169.026321
80.733226,494.371387
70.169956,466.603155
85.149325,567.229146
2.044903,110.626412
92.216091,597.391199
9.738243,161.162992
79.309769,437.287753
77.825057,461.160359
14.547414,156.447948
56.649799,394.813735
9.390262,113.494081
92.275773,559.803329
39.090724,314.571540
72.703175,432.860674
70.631210,447.850110
47.181144,318.186352
24.355193,229.250593
32.090221,269.915849
9.575664,158.211285
89.983580,556.235410
77.663148,524.742889
51.612669,375.739997
84.507058,569.039894
33.844374,293.126558
23.825669,238.619289
99.165752,613.849910
75.804830,452.067433
35.256884,274.480923
67.374341,394.255276
98.862859,609.018823
24.021989,252.901054
34.822793,229.494073
34.492730,251.327554
64.791979,423.823736
40.480289,289.094664
38.095988,248.898781
42.094624,332.742932
94.183782,557.774742
88.566650,492.048405
84.954758,489.304012
10.414199,112.879552
92.732493,524.639757
36.790676,275.669680
99.091314,615.291985
72.793025,419.487335
23.319795,234.861014
42.258392,282.582996
81.170801,481.947886
54.105274,383.744326
86.901864,475.230849
6.739856,119.874845
61.796570,386.087823
78.822828,517.589964
13.020815,175.082764
46.714167,322.137201
87.200694,526.344256
96.192220,567.532637
19.260698,198.371438
72.263921,425.332524
24.536696,248.855324
95.295826,573.892077
65.025275,501.048146
71.402658,432.310495
84.284246,503.002524
69.540379,468.593501
72.241041,453.626514
18.984777,201.933830
75.343406,478.172585
81.131133,498.934858
87.880433,564.476960
65.804474,426.425139
2.271349,130.386256
18.447209,176.315033
2.320990,143.689765
9.995532,154.171498
63.350580,431.618164
47.727013,333.153171
53.305957,395.861380
64.203183,474.466585
94.558915,610.268882
12.594497,165.110926
7.695632,129.069682
17.989401,169.155051
97.017253,607.829661
69.554838,384.397938
36.050654,316.090780
30.283139,245.085533
9.571486,104.474821
72.313791,471.080282
84.302253,519.211850
1.950340,103.171576
99.048294,633.953653
24.474014,239.752212
50.111585,366.030235
20.989764,185.671498
32.779861,231.130701
67.329083,464.416832
7.630414,124.303827
32.537202,286.203118
25.163541,232.745058
28.514552,199.244861
31.189371,293.528370
15.656414,247.571214
57.232601,372.757047
37.919736,281.458340
80.943195,522.720914
0.828517,132.097800
33.809674,257.007177
42.035019,253.551125
39.019433,239.384232
25.334773,231.041793
94.292332,588.757807
43.157673,248.567488
55.293622,399.534341
89.142752,543.537469
42.412503,311.221125
96.366437,555.571712
85.076497,524.901459
7.486328,138.754111
38.757489,287.626843
56.855792,409.214686
75.008365,486.115657
57.809701,404.109862
87.885142,554.612067
46.505943,366.815507
59.542519,403.852541
18.967944,216.527639
19.655020,179.371452
6.114283,162.432685
86.567242,531.388884
21.029152,208.382457
28.631387,217.877850
23.725208,229.761990
99.942754,563.959893
91.696702,561.679644
49.202132,378.707298
5.744035,130.884284
97.746096,582.647110
98.264627,581.848876
75.671588,432.272238
1.368283,58.058223
6.661242,140.712271
63.724740,454.399809
29.322542,213.072503
45.247397,318.102103
84.455252,490.632479
66.295869,417.557927
67.758329,454.823429
94.301045,579.946835
46.449684,295.363463
14.937633,187.945656
46.064447,346.958604
18.656738,206.471581
98.773226,603.171258
2.590187,145.829472
55.879363,380.046649
6.651377,115.497579
37.306980,300.054887
16.615441,200.893776
41.271729,296.537265
75.720159,516.761283
20.811027,226.444963
55.855617,368.261303
77.306773,468.214178
26.421081,254.034542
31.932587,259.974089
98.055066,549.612731
51.509321,362.862022
11.261087,146.038396
70.831506,444.814568
81.762082,521.412034
71.332183,485.676475
49.438683,427.714063
18.161830,195.324658
15.842593,166.936795
16.697932,193.035843
41.108876,267.586411
46.008711,283.734144
74.850623,485.122377
47.585084,379.056241
27.855417,274.563391
22.504393,178.406188
42.777717,262.805280
80.671948,506.923784
97.193015,615.980090
33.184011,247.847717
60.473934,365.301807
74.794502,535.997714
76.265266,444.103971
50.765650,317.017926
56.693000,395.362258
78.180040,481.939893
31.452553,214.836002
48.588201,366.524402
18.639554,211.279905
90.607010,501.218373
14.835566,180.349955
87.239237,540.261608
70.135241,476.703768
48.186943,352.786117
87.516192,544.316044
45.489920,294.528414
18.401152,161.401501
37.850541,305.666284
81.387491,517.874123
92.955182,572.026441
59.914829,396.899440
48.594528,377.562246
40.934128,329.846065
55.228300,408.974105
55.963567,385.441268
57.590927,397.380627
92.642945,580.366182
72.528023,522.979269
5.593809,124.524734
43.948082,313.625495
77.828772,501.804583
67.229628,403.950846
61.587027,449.075561
73.108566,491.701641
64.114926,458.050477
77.111271,514.002047
6.956420,134.768568
7.712795,145.798176
30.761934,232.454497
92.180400,580.033197
10.244383,135.785307
36.520506,320.544978
48.657324,387.252472
87.684446,538.262134
56.673772,393.215393
31.704256,267.114255
41.344765,350.962754
44.875152,308.080126
1.823406,126.115354
65.755424,419.775874
18.951377,187.992053
96.296024,596.032140
24.085596,174.251097
56.028857,366.126663
11.309419,124.741823
68.992539,473.516477
24.528820,236.987057
78.909337,498.375275
97.894315,627.572797
36.351391,259.305170
84.640663,505.193897
36.698142,292.911862
29.079885,258.173933
43.514835,361.039904
13.571804,164.593220
29.349120,232.903160
39.795671,304.767208
96.908094,554.459144
78.755822,493.108787
71.314528,486.654978
80.043713,498.603172
1.530935,104.968686
26.299498,220.776540
93.263142,581.517345
47.663971,376.525213
60.566182,347.633834
91.050254,525.853585
62.644944,417.116228
33.883701,234.517344
54.552523,359.663252
15.712249,161.682561
60.644698,372.895404
47.857056,324.165637
56.595581,386.540452
7.781518,130.754894
49.941031,359.750299
94.600766,575.244826
62.316836,397.635229
50.490791,369.715364
55.859388,418.729513
76.224821,469.165038
43.015559,310.280590
24.557438,240.961947
67.177079,459.257442
21.898393,222.868316
90.545302,557.234024
20.911369,169.291842
74.929217,524.883946
97.644866,568.373581
12.039242,208.376811
6.253829,147.630430
82.897550,543.771790
78.386702,507.736411
10.146717,154.045690
38.207112,289.037613
38.919479,257.621802
74.340859,456.769603
17.444262,245.835231
85.036152,558.696957
79.647974,529.621877
68.311410,487.497178
83.484493,530.945812
65.695507,469.172961
50.328850,374.925068
39.088756,301.848609
85.800751,550.966230
68.365094,433.681216
35.421582,265.398482
63.999211,457.164723
24.859075,196.397437
81.886119,553.284444
42.830447,295.003187
31.419990,250.674829
38.009032,279.177451
1.443023,97.508582
24.910152,201.021522
80.853974,514.607205
48.366765,323.446000
83.344646,487.147302
74.879588,483.716852
83.964691,529.694911
85.203638,566.858386
28.524238,229.580191
90.156371,517.709118
22.842299,192.967968
1.711572,92.650695
68.803998,416.355013
97.285141,603.100238
67.393793,440.260207
21.308775,156.884517
30.922908,255.620830
17.982491,177.999564
9.335182,135.758462
95.018350,568.141673
24.730480,250.315769
46.027791,308.629493
78.580728,509.141744
31.079694,212.662753
11.971804,192.754348
86.568234,506.667999
66.431133,382.348051
17.841429,195.930709
18.643320,178.991884
88.373565,518.184508
44.870603,297.630154
64.823875,417.609513
22.837735,209.848829
11.213965,172.118985
88.945438,555.269743
91.939719,572.506765
56.906111,395.275647
27.012304,203.527503
81.541074,486.717757
21.272039,173.348707
77.000566,506.464040
33.588855,258.230354
17.080020,190.495945
56.246067,436.337521
26.860709,188.581726
17.172115,178.263523
26.156513,261.287781
97.980141,610.007648
29.458236,249.828044
0.086232,95.773750
17.178105,156.517522
93.838013,552.622692
47.762316,350.784434
1.398703,127.777788
80.611500,453.095515
82.199288,492.996156
27.560892,238.764073
22.475897,245.416112
32.755585,262.302342
67.627880,454.484876
68.026773,439.389312
37.398586,271.990653
98.617013,564.085456
34.081129,225.454444
19.379437,197.680575
59.036432,335.391358
22.298496,202.131008
88.732004,524.850180
73.468252,405.660765
10.488812,168.272394
44.047022,291.744205
2.630064,84.457550
79.565489,486.722262
43.854943,301.655126
38.920606,332.659691
12.109462,170.372322
81.210347,541.711627
80.706162,474.264478
70.362822,420.354198
4.517727,132.077771
51.642521,373.476417
47.289262,277.972630
26.043003,222.333216
14.993054,166.254484
68.196596,441.751135
87.808486,555.706553
62.398253,424.475352
85.741894,536.526431
31.368663,271.336061
17.877299,202.774541
85.776791,496.436317
37.538775,317.464465
8.610035,149.581015
83.750705,506.026143
36.635785,266.967734
1.336269,136.074994
75.825564,518.030531
50.151720,386.508690
19.382494,201.927074
98.309180,578.147586
16.508710,206.888560
73.994061,446.769235
26.323357,228.920422
32.961006,270.705100
98.031629,601.071436
59.668858,424.800994
31.785009,247.275196
72.653231,453.911608
69.848943,414.884609
94.138970,519.704443
29.403493,241.288708
37.929221,325.984439
29.114661,278.990403
57.862132,417.081252
45.033762,310.318329
60.908101,382.007460
38.473414,320.027598
13.667539,170.962525
3.373181,99.690655
98.231969,548.438989
14.491676,182.273638
71.137609,432.364810
29.676574,267.075958
91.661986,548.911790
23.443351,262.635801
43.981943,388.211684
48.011084,312.878718
45.997940,327.264440
18.681844,202.542102
98.344682,585.393303
6.288776,119.496599
71.081744,463.054977
56.938319,367.073497
67.374554,432.242117
91.094095,529.601179
42.302978,306.012121
10.702544,152.064338
78.626132,504.089321
55.332966,379.114114
49.299489,332.986759
55.011818,396.397240
14.777744,231.282724
67.792521,459.782806
69.855380,472.289793
0.601481,92.323309
82.854603,551.581977
0.827356,138.664986
59.694090,423.012301
3.622496,110.314539
87.304236,534.692041
41.274513,363.995304
13.284513,192.271980
33.330242,246.086703
31.649395,274.871299
8.270767,173.614431
42.316444,347.589596
45.518694,316.731885
21.631244,184.309437
88.622970,557.778043
84.301724,497.312557
57.912351,441.514529
79.729590,502.486660
65.016438,414.346510
75.876961,485.176787
37.832006,245.184835
42.994553,297.072493
49.343039,366.111187
42.786618,327.774166
61.212406,388.995170
81.835632,492.680208
32.854595,253.717332
84.316668,542.440171
12.032572,175.331240
0.590978,97.359166
59.514101,392.663564
62.440378,462.967874
82.196697,512.004864
39.026624,243.463464
39.345738,282.018829
63.728070,409.127165
22.805524,186.695822
55.605657,423.114546
33.125812,320.846081
7.840671,126.637823
37.313344,246.061595
38.938118,287.829089
27.889374,179.692307
94.183333,589.266785
99.011811,600.190900
14.833640,122.210783
75.392893,441.070377
91.370013,580.727384
85.655342,535.707946
83.974182,510.384590
49.004389,374.189230
95.828331,596.408168
73.392632,468.326024
54.707138,339.689556
0.752512,105.469894
30.833766,280.410607
0.201420,70.195420
1.869598,121.270196
45.543018,376.729199
40.866575,312.151820
92.004416,577.500257
42.463992,323.194487
73.182417,473.226106
18.698894,163.725097
72.095593,439.381041
23.817693,236.850191
22.683149,188.414217
55.499476,374.177682
99.166453,631.544407
55.811698,336.523061
44.213493,352.378023
62.400426,388.803503
99.836384,572.997322
81.187799,510.122544
36.379717,271.190536
81.611714,525.838108
42.714176,334.064458
60.726324,418.418603
20.579436,223.852371
72.599578,469.372962
38.912619,298.049207
14.236916,184.566825
80.207251,494.512368
93.202169,563.506638
33.337231,343.075620
46.000737,306.889425
84.933989,564.810941
22.627351,194.769627
37.032646,274.733780
84.695578,522.581860
2.591889,91.369241
23.830342,236.667145
48.032544,329.261544
9.007222,120.580352
6.627640,162.982414
34.741793,268.474316
55.109870,343.851262
28.825522,234.625016
57.423377,361.542203
60.500360,400.960819
39.639946,291.460667
54.446785,382.794942
6.977019,150.374319
23.981915,191.523533
94.119665,573.698167
